1	14	2	579.8	3263068	452306414
2	0	0	1225.0	1050430	117470536
2	0	1	1563.3	591112	57340721
2	0	2	966.5	459318	60129815
2	1	0	1171.5	1085014	123496207
2	1	1	1517.0	604035	60283523
2	1	2	917.3	480979	63212684
2	2	0	1067.5	1066909	128649638
2	2	1	1401.5	591174	62709348
2	2	2	828.3	475735	65940290
2	3	0	1017.3	1102522	134262435
2	3	1	1332.9	601563	65349362
2	3	2	794.0	500959	68913073
2	4	0	981.6	1144169	139239534
2	4	1	1284.1	612523	67734904
2	4	2	771.5	531646	71504630
2	5	0	968.2	1204305	143468196
2	5	1	1260.8	634418	69808457
2	5	2	766.5	569887	73659739
2	6	0	946.2	1256171	148181823
2	6	1	1218.1	651147	72147890
2	6	2	757.1	605024	76033933
2	7	0	899.5	1286397	155131322
2	7	1	1153.6	662296	75637122
2	7	2	721.7	624101	79494200
2	8	0	895.0	1374615	162078376
2	8	1	1134.5	698758	79124280
2	8	2	724.6	675857	82954096
2	9	0	870.1	1423848	167958540
2	9	1	1082.6	710474	82104288
2	9	2	717.1	713374	85854252
2	10	0	858.8	1502533	175497799
2	10	1	1042.3	737477	85995557
2	10	2	722.0	765056	89502242
2	11	0	833.5	1545679	182292263
2	11	1	1002.3	762002	89409326
2	11	2	704.1	783677	92882937
2	12	0	793.0	1569167	189166916
2	12	1	947.5	779369	92865524
2	12	2	671.3	789798	96301392
2	13	0	751.5	2710311	328393617
2	13	1	890.4	1353636	161293807
2	13	2	638.9	1356675	167099810
2	14	0	745.9	2986726	341076828
2	14	1	879.8	1517714	167753086
2	14	2	633.3	1469012	173323742
3	0	0	1239.1	514235	55638642
3	0	1	1575.5	291341	27334303
3	0	2	974.7	222894	28304339
3	1	0	1184.5	528032	58159079
3	1	1	1538.5	297744	28556098
3	1	2	917.5	230288	29602981
3	2	0	1081.8	518540	60704448
3	2	1	1419.9	289999	29756077
3	2	2	833.7	228541	30948371
3	3	0	1025.1	529898	63152661
3	3	1	1345.6	291896	30927266
3	3	2	794.0	238002	32225395
3	4	0	986.5	545602	64988323
3	4	1	1294.1	294834	31800134
3	4	2	768.9	250768	33188189
3	5	0	973.1	570252	66101310
3	5	1	1272.8	302911	32329700
3	5	2	764.2	267341	33771610
3	6	0	956.5	593523	67269513
3	6	1	1233.0	308876	32897689
3	6	2	762.1	284647	34371824
3	7	0	912.8	606312	69705465
3	7	1	1177.1	314055	34128413
3	7	2	727.4	292257	35577052
3	8	0	913.8	649345	72603158
3	8	1	1158.0	330035	35616882
3	8	2	739.4	319310	36986276
3	9	0	885.9	668630	74980838
3	9	1	1103.6	334522	36846710
3	9	2	727.7	334108	38134128
3	10	0	879.9	702125	77171829
3	10	1	1070.3	345746	38015293
3	10	2	737.3	356379	39156536
3	11	0	856.6	718057	79357764
3	11	1	1031.4	354846	39149791
3	11	2	722.3	363211	40207973
3	12	0	820.6	730944	82029638
3	12	1	979.4	363657	40522726
3	12	2	694.3	367287	41506912
3	13	0	783.0	1264370	141616708
3	13	1	926.5	635231	70030389
3	13	2	665.1	629139	71586319
3	14	0	779.2	1382468	145365097
3	14	1	917.1	706803	72015896
3	14	2	661.7	675665	73349201
4	0	0	1259.8	1215746	109435535
4	0	1	1593.1	697103	53666360
4	0	2	984.1	518643	55769175
4	1	0	1204.0	1234354	113577585
4	1	1	1552.9	703661	55725823
4	1	2	926.2	530693	57851762
4	2	0	1096.8	1192039	117478320
4	2	1	1437.4	676754	57560399
4	2	2	834.0	515285	59917921
4	3	0	1040.7	1200265	121056408
4	3	1	1363.8	670508	59225887
4	3	2	795.4	529757	61830521
4	4	0	998.1	1216085	123424246
4	4	1	1310.8	667980	60322571
4	4	2	765.7	548105	63101675
4	5	0	987.9	1251326	123663185
4	5	1	1291.0	672891	60401898
4	5	2	766.2	578435	63261287
4	6	0	972.4	1270451	122875145
4	6	1	1266.9	673571	60006445
4	6	2	758.4	596880	62868700
4	7	0	939.2	1279610	124826916
4	7	1	1220.9	670781	61096389
4	7	2	736.0	608829	63730527
4	8	0	943.2	1346451	128535803
4	8	1	1210.6	693486	63150518
4	8	2	749.3	652965	65385285
4	9	0	923.2	1373977	131772745
4	9	1	1164.6	696496	64972025
4	9	2	745.6	677481	66800720
4	10	0	913.7	1412460	134055990
4	10	1	1124.1	702933	66357531
4	10	2	754.1	709527	67698459
4	11	0	897.6	1421439	135368066
4	11	1	1086.8	707674	67246159
4	11	2	748.9	713765	68121907
4	12	0	864.5	1417149	137141304
4	12	1	1034.7	710485	68339852
4	12	2	725.9	706664	68801452
4	13	0	838.1	2411825	231109461
4	13	1	991.9	1222687	115482366
4	13	2	708.5	1189138	115627095
4	14	0	838.3	2560872	230481667
4	14	1	984.5	1322058	115392236
4	14	2	710.4	1238814	115089431
5	0	0	1272.5	313445	30284895
5	0	1	1617.5	176674	14793720
5	0	2	1000.7	136771	15491175
5	1	0	1209.5	317096	31547888
5	1	1	1565.3	177721	15425927
5	1	2	939.4	139375	16121961
5	2	0	1100.4	306771	32532392
5	2	1	1450.2	171462	15889771
5	2	2	843.9	135309	16642621
5	3	0	1042.5	310559	33637110
5	3	1	1364.2	170458	16410257
5	3	2	806.8	140101	17226853
5	4	0	1001.5	316814	34323803
5	4	1	1315.8	171400	16737827
5	4	2	776.9	145414	17585976
5	5	0	994.5	329961	34646983
5	5	1	1294.1	174385	16897231
5	5	2	783.0	155576	17749752
5	6	0	972.6	337426	34975541
5	6	1	1263.0	176896	17067344
5	6	2	766.5	160530	17908197
5	7	0	934.8	341757	35751994
5	7	1	1209.2	177009	17478925
5	7	2	741.6	164748	18273069
5	8	0	934.0	360943	36933114
5	8	1	1194.8	184201	18113813
5	8	2	748.9	176742	18819301
5	9	0	914.1	371112	37909059
5	9	1	1148.5	186272	18645529
5	9	2	745.3	184840	19263530
5	10	0	905.3	383171	38602693
5	10	1	1112.0	189373	19044066
5	10	2	751.1	193798	19558627
5	11	0	889.4	389287	39203064
5	11	1	1073.0	191867	19390702
5	11	2	747.9	197420	19812362
5	12	0	852.6	390608	39949027
5	12	1	1018.6	194086	19807431
5	12	2	719.8	196522	20141596
5	13	0	822.8	669881	67621681
5	13	1	976.8	337392	33570971
5	13	2	696.2	332489	34050710
5	14	0	826.4	719623	67752844
5	14	1	971.8	367868	33688808
5	14	2	701.6	351755	34064036
6	0	0	1255.0	105330	10484190
6	0	1	1601.0	59980	5200453
6	0	2	979.6	45350	5283737
6	1	0	1204.6	107613	10911837
6	1	1	1570.0	60964	5389130
6	1	2	925.6	46649	5522707
6	2	0	1092.1	103990	11373459
6	2	1	1440.0	58446	5606019
6	2	2	834.3	45544	5767440
6	3	0	1047.2	106064	11787472
6	3	1	1378.2	58548	5796585
6	3	2	806.8	47516	5990887
6	4	0	990.7	106730	12163819
6	4	1	1304.4	57931	5972447
6	4	2	765.1	48799	6191372
6	5	0	982.2	110419	12253012
6	5	1	1295.4	59038	6009997
6	5	2	761.9	51381	6243015
6	6	0	958.8	111871	12176580
6	6	1	1250.4	58555	5967270
6	6	2	755.1	53316	6209310
6	7	0	927.9	114096	12488455
6	7	1	1193.5	58802	6126251
6	7	2	739.8	55294	6362204
6	8	0	927.6	120134	12886968
6	8	1	1192.1	61434	6331701
6	8	2	740.6	58700	6555267
6	9	0	911.7	123381	13164553
6	9	1	1146.9	61832	6475975
6	9	2	742.2	61549	6688578
6	10	0	903.5	131029	13738316
6	10	1	1114.9	65093	6777804
6	10	2	747.3	65936	6960512
6	11	0	885.7	134022	14100456
6	11	1	1074.5	66409	6975222
6	11	2	741.5	67613	7125234
6	12	0	856.9	135343	14408164
6	12	1	1019.3	67024	7145897
6	12	2	727.4	68319	7262267
6	13	0	822.2	230614	24742589
6	13	1	976.4	116343	12311818
6	13	2	695.9	114271	12430771
6	14	0	814.1	245007	25150716
6	14	1	962.7	126016	12547701
6	14	2	688.4	118991	12603015
7	0	0	1263.6	399485	34872696
7	0	1	1598.4	228751	17067827
7	0	2	986.4	170734	17804869
7	1	0	1212.7	407874	36229002
7	1	1	1562.5	232231	17747388
7	1	2	932.7	175643	18481614
7	2	0	1101.0	393123	37508074
7	2	1	1443.2	223387	18344682
7	2	2	835.5	169736	19163392
7	3	0	1049.9	398139	38697942
7	3	1	1379.2	222970	18896112
7	3	2	799.2	175169	19801830
7	4	0	1007.4	402442	39425813
7	4	1	1326.7	221578	19229435
7	4	2	769.2	180864	20196378
7	5	0	999.0	414400	39503974
7	5	1	1309.3	223437	19256228
7	5	2	771.1	190963	20247746
7	6	0	987.7	422013	39286944
7	6	1	1290.0	224050	19149219
7	6	2	767.4	197963	20137725
7	7	0	955.7	423414	39675248
7	7	1	1248.6	222525	19378614
7	7	2	744.5	200889	20296634
7	8	0	964.5	446783	40944711
7	8	1	1239.7	230014	20096154
7	8	2	765.0	216769	20848557
7	9	0	940.5	454143	42178047
7	9	1	1188.9	230467	20800892
7	9	2	757.4	223676	21377155
7	10	0	931.9	465948	42947882
7	10	1	1145.3	231388	21281277
7	10	2	769.7	234560	21666605
7	11	0	915.5	467244	43347390
7	11	1	1111.6	233432	21563115
7	11	2	761.0	233812	21784275
7	12	0	882.3	465784	43937092
7	12	1	1059.5	234536	21926040
7	12	2	737.9	231248	22011052
7	13	0	856.3	791751	73783520
7	13	1	1012.9	402115	36926808
7	13	2	723.5	389636	36856712
7	14	0	859.2	843163	73207033
7	14	1	1008.8	436709	36696766
7	14	2	727.6	406454	36510267
8	0	0	1253.8	238843	20926117
8	0	1	1585.7	138146	10238893
8	0	2	974.9	100697	10687224
8	1	0	1196.0	241783	21703588
8	1	1	1545.8	139012	10638283
8	1	2	914.1	102771	11065305
8	2	0	1093.9	234007	22490047
8	2	1	1437.8	133923	11012476
8	2	2	824.9	100084	11477571
8	3	0	1032.7	233408	23108918
8	3	1	1356.8	131112	11302373
8	3	2	784.8	102296	11806545
8	4	0	991.3	236476	23576656
8	4	1	1301.4	130246	11521901
8	4	2	759.0	106230	12054755
8	5	0	977.1	240877	23453854
8	5	1	1278.2	129815	11452568
8	5	2	755.6	111062	12001286
8	6	0	965.0	242857	22950305
8	6	1	1259.0	128690	11202222
8	6	2	751.5	114167	11748083
8	7	0	933.2	244362	23330840
8	7	1	1214.6	128077	11426594
8	7	2	729.5	116285	11904246
8	8	0	935.6	255618	23894087
8	8	1	1203.8	131827	11754092
8	8	2	740.3	123791	12139995
8	9	0	918.4	260083	24350259
8	9	1	1158.0	131685	12027141
8	9	2	740.7	128398	12323118
8	10	0	911.5	265843	24476429
8	10	1	1121.1	132044	12141369
8	10	2	751.8	133799	12335060
8	11	0	894.4	264826	24444979
8	11	1	1080.2	131339	12180638
8	11	2	747.3	133487	12264341
8	12	0	863.4	261944	24555354
8	12	1	1034.2	131330	12280400
8	12	2	723.4	130614	12274954
8	13	0	843.4	444720	41210832
8	13	1	994.4	224852	20694295
8	13	2	714.7	219868	20516537
8	14	0	842.0	465275	40894836
8	14	1	984.9	239731	20589604
8	14	2	716.3	225544	20305232
9	0	0	1275.0	67311	5427830
9	0	1	1596.1	39584	2677495
9	0	2	990.4	27727	2750335
9	1	0	1208.5	67843	5599334
9	1	1	1554.4	39739	2762619
9	1	2	915.9	28104	2836715
9	2	0	1107.2	65419	5775847
9	2	1	1432.1	37795	2844858
9	2	2	839.1	27624	2930989
9	3	0	1042.0	64853	5934168
9	3	1	1363.4	37245	2918998
9	3	2	782.2	27608	3015170
9	4	0	1006.6	65769	5992323
9	4	1	1320.8	37177	2943288
9	4	2	757.9	28592	3049035
9	5	0	990.2	67121	5976969
9	5	1	1286.6	37001	2932525
9	5	2	759.4	30120	3044444
9	6	0	978.1	67898	5902884
9	6	1	1267.9	36949	2894325
9	6	2	752.2	30949	3008559
9	7	0	940.5	67345	5917979
9	7	1	1227.9	36381	2905763
9	7	2	723.1	30964	3012216
9	8	0	955.0	71131	6084083
9	8	1	1226.6	37565	2998446
9	8	2	748.5	33566	3085637
9	9	0	936.3	72399	6265329
9	9	1	1188.1	37868	3100276
9	9	2	741.7	34531	3165053
9	10	0	913.0	72956	6376388
9	10	1	1128.7	37314	3172888
9	10	2	743.2	35642	3203500
9	11	0	908.5	73764	6412652
9	11	1	1101.2	37580	3206931
9	11	2	751.0	36184	3205721
9	12	0	871.1	72808	6461897
9	12	1	1045.3	37424	3243744
9	12	2	723.2	35384	3218153
9	13	0	845.1	123047	10759775
9	13	1	995.6	63601	5417605
9	13	2	712.1	59446	5342170
9	14	0	839.7	130224	10607980
9	14	1	983.7	68804	5353714
9	14	2	707.6	61420	5254266
10	0	0	1224.7	91332	7439807
10	0	1	1535.1	53968	3687972
10	0	2	945.7	37364	3751835
10	1	0	1175.5	92145	7585936
10	1	1	1498.0	53994	3762476
10	1	2	894.6	38151	3823460
10	2	0	1080.2	88729	7798501
10	2	1	1394.6	51741	3862593
10	2	2	814.0	36988	3935908
10	3	0	1015.1	87242	7890798
10	3	1	1317.0	50175	3901562
10	3	2	764.8	37067	3989236
10	4	0	975.1	87854	7941832
10	4	1	1268.8	49648	3917673
10	4	2	737.8	38206	4024159
10	5	0	955.0	88548	7828393
10	5	1	1247.7	49215	3853349
10	5	2	723.6	39333	3975044
10	6	0	942.2	88386	7582891
10	6	1	1231.4	48431	3726065
10	6	2	716.1	39955	3856826
10	7	0	918.2	88636	7662400
10	7	1	1198.2	47987	3780242
10	7	2	702.5	40649	3882158
10	8	0	919.1	91842	7792840
10	8	1	1178.9	48445	3856312
10	8	2	718.5	43397	3936528
10	9	0	904.1	92859	7905498
10	9	1	1146.9	48372	3922212
10	9	2	715.7	44487	3983286
10	10	0	889.6	93513	7914282
10	10	1	1101.9	47721	3940127
10	10	2	720.2	45792	3974155
10	11	0	872.6	92296	7859525
10	11	1	1062.7	47047	3929551
10	11	2	714.2	45249	3929974
10	12	0	846.2	90662	7829770
10	12	1	1010.3	46085	3936340
10	12	2	705.6	44577	3893430
10	13	0	828.4	151812	12991064
10	13	1	978.9	78384	6560869
10	13	2	694.4	73428	6430195
10	14	0	821.9	157580	12868258
10	14	1	963.2	82930	6515643
10	14	2	691.3	74650	6352615
