sex,race,age,cod,de,ie,te,mx2014,mx2017,pctgap,tdeaths2014,tdeaths2017,cont
1,1,5,3,.0010317989,.011474662,.012506461,.00025245154,.0002732935,5.4133201,410,486,.0002092534
1,1,5,4,.0010317989,.011474662,.012506461,.00025245154,.0002732935,5.4133201,410,486,0
1,1,5,5,.0010317989,.011474662,.012506461,.00025245154,.0002732935,5.4133201,410,486,-.0009632752
1,1,5,6,.0010317989,.011474662,.012506461,.00025245154,.0002732935,5.4133201,410,486,.00067486835
1,1,5,7,.0010317989,.011474662,.012506461,.00025245154,.0002732935,5.4133201,410,486,-.00083509437
1,1,5,8,.0010317989,.011474662,.012506461,.00025245154,.0002732935,5.4133201,410,486,.00088412163
1,1,5,9,.0010317989,.011474662,.012506461,.00025245154,.0002732935,5.4133201,410,486,-.00012818089
1,1,5,10,.0010317989,.011474662,.012506461,.00025245154,.0002732935,5.4133201,410,486,-.00060693943
1,1,5,11,.0010317989,.011474662,.012506461,.00025245154,.0002732935,5.4133201,410,486,.0019624336
1,1,5,12,.0010317989,.011474662,.012506461,.00025245154,.0002732935,5.4133201,410,486,.0020624062
1,1,5,13,.0010317989,.011474662,.012506461,.00025245154,.0002732935,5.4133201,410,486,.0054800194
1,1,5,14,.0010317989,.011474662,.012506461,.00025245154,.0002732935,5.4133201,410,486,-.0019659833
1,1,6,1,.00037366012,.0034289649,.003802625,.00049863273,.00050622586,1.6459353,783,854,.0052594091
1,1,6,2,.00037366012,.0034289649,.003802625,.00049863273,.00050622586,1.6459353,783,854,-.0068089617
1,1,6,3,.00037366012,.0034289649,.003802625,.00049863273,.00050622586,1.6459353,783,854,.0019998171
1,1,6,4,.00037366012,.0034289649,.003802625,.00049863273,.00050622586,1.6459353,783,854,.0002968582
1,1,6,5,.00037366012,.0034289649,.003802625,.00049863273,.00050622586,1.6459353,783,854,-.00022061706
1,1,6,6,.00037366012,.0034289649,.003802625,.00049863273,.00050622586,1.6459353,783,854,-.00065990147
1,1,6,7,.00037366012,.0034289649,.003802625,.00049863273,.00050622586,1.6459353,783,854,-.00019855532
1,1,6,8,.00037366012,.0034289649,.003802625,.00049863273,.00050622586,1.6459353,783,854,.0024511069
1,1,6,9,.00037366012,.0034289649,.003802625,.00049863273,.00050622586,1.6459353,783,854,-.00022061706
1,1,6,10,.00037366012,.0034289649,.003802625,.00049863273,.00050622586,1.6459353,783,854,-.0054336437
1,1,6,11,.00037366012,.0034289649,.003802625,.00049863273,.00050622586,1.6459353,783,854,.0043305587
1,1,6,12,.00037366012,.0034289649,.003802625,.00049863273,.00050622586,1.6459353,783,854,-.00060961989
1,1,6,13,.00037366012,.0034289649,.003802625,.00049863273,.00050622586,1.6459353,783,854,-.0001002522
1,1,6,14,.00037366012,.0034289649,.003802625,.00049863273,.00050622586,1.6459353,783,854,.0037170413
1,1,7,1,.0031901496,.023216696,.026406847,.0012353365,.0013009418,11.429989,1629,1892,-.00095536263
1,1,7,2,.0031901496,.023216696,.026406847,.0012353365,.0013009418,11.429989,1629,1892,.01091071
1,1,7,3,.0031901496,.023216696,.026406847,.0012353365,.0013009418,11.429989,1629,1892,.0050843488
1,1,7,4,.0031901496,.023216696,.026406847,.0012353365,.0013009418,11.429989,1629,1892,-.00030524039
1,1,7,5,.0031901496,.023216696,.026406847,.0012353365,.0013009418,11.429989,1629,1892,-.0017050068
1,1,7,6,.0031901496,.023216696,.026406847,.0012353365,.0013009418,11.429989,1629,1892,-.00061048078
1,1,7,7,.0031901496,.023216696,.026406847,.0012353365,.0013009418,11.429989,1629,1892,.0019863513
1,1,7,8,.0031901496,.023216696,.026406847,.0012353365,.0013009418,11.429989,1629,1892,.0011480844
1,1,7,9,.0031901496,.023216696,.026406847,.0012353365,.0013009418,11.429989,1629,1892,.00076538953
1,1,7,10,.0031901496,.023216696,.026406847,.0012353365,.0013009418,11.429989,1629,1892,.0037938978
1,1,7,11,.0031901496,.023216696,.026406847,.0012353365,.0013009418,11.429989,1629,1892,.00011847058
1,1,7,12,.0031901496,.023216696,.026406847,.0012353365,.0013009418,11.429989,1629,1892,-.0013541725
1,1,7,13,.0031901496,.023216696,.026406847,.0012353365,.0013009418,11.429989,1629,1892,-.0031742624
1,1,7,14,.0031901496,.023216696,.026406847,.0012353365,.0013009418,11.429989,1629,1892,.010704107
1,1,8,1,.0036120722,.01972135,.023333423,.0028498669,.0029263394,10.099683,3082,3480,.0099896751
1,1,8,2,.0036120722,.01972135,.023333423,.0028498669,.0029263394,10.099683,3082,3480,.0043310635
1,1,8,3,.0036120722,.01972135,.023333423,.0028498669,.0029263394,10.099683,3082,3480,.0047841188
1,1,8,4,.0036120722,.01972135,.023333423,.0028498669,.0029263394,10.099683,3082,3480,.000077638157
1,1,8,5,.0036120722,.01972135,.023333423,.0028498669,.0029263394,10.099683,3082,3480,.00026132734
1,1,8,6,.0036120722,.01972135,.023333423,.0028498669,.0029263394,10.099683,3082,3480,.00020545193
1,1,8,7,.0036120722,.01972135,.023333423,.0028498669,.0029263394,10.099683,3082,3480,.0015177021
1,1,8,8,.0036120722,.01972135,.023333423,.0028498669,.0029263394,10.099683,3082,3480,.0011834863
1,1,8,9,.0036120722,.01972135,.023333423,.0028498669,.0029263394,10.099683,3082,3480,.0037757736
1,1,8,10,.0036120722,.01972135,.023333423,.0028498669,.0029263394,10.099683,3082,3480,-.0020478691
1,1,8,11,.0036120722,.01972135,.023333423,.0028498669,.0029263394,10.099683,3082,3480,.000027462755
1,1,8,12,.0036120722,.01972135,.023333423,.0028498669,.0029263394,10.099683,3082,3480,.000080488477
1,1,8,13,.0036120722,.01972135,.023333423,.0028498669,.0029263394,10.099683,3082,3480,-.00058889302
1,1,8,14,.0036120722,.01972135,.023333423,.0028498669,.0029263394,10.099683,3082,3480,-.00026400606
1,1,9,1,-.0047077867,-.0178218,-.022529587,.0070416196,.0069347937,-9.751749,4615,5559,-.004534917
1,1,9,2,-.0047077867,-.0178218,-.022529587,.0070416196,.0069347937,-9.751749,4615,5559,-.032526493
1,1,9,3,-.0047077867,-.0178218,-.022529587,.0070416196,.0069347937,-9.751749,4615,5559,.0024916546
1,1,9,4,-.0047077867,-.0178218,-.022529587,.0070416196,.0069347937,-9.751749,4615,5559,.0052839359
1,1,9,5,-.0047077867,-.0178218,-.022529587,.0070416196,.0069347937,-9.751749,4615,5559,-.0010166941
1,1,9,6,-.0047077867,-.0178218,-.022529587,.0070416196,.0069347937,-9.751749,4615,5559,-.00032179352
1,1,9,7,-.0047077867,-.0178218,-.022529587,.0070416196,.0069347937,-9.751749,4615,5559,-.0026822689
1,1,9,8,-.0047077867,-.0178218,-.022529587,.0070416196,.0069347937,-9.751749,4615,5559,.0016834176
1,1,9,9,-.0047077867,-.0178218,-.022529587,.0070416196,.0069347937,-9.751749,4615,5559,-.0031822484
1,1,9,10,-.0047077867,-.0178218,-.022529587,.0070416196,.0069347937,-9.751749,4615,5559,.00086582743
1,1,9,11,-.0047077867,-.0178218,-.022529587,.0070416196,.0069347937,-9.751749,4615,5559,.0019286692
1,1,9,12,-.0047077867,-.0178218,-.022529587,.0070416196,.0069347937,-9.751749,4615,5559,.0011331069
1,1,9,13,-.0047077867,-.0178218,-.022529587,.0070416196,.0069347937,-9.751749,4615,5559,.0019569721
1,1,9,14,-.0047077867,-.0178218,-.022529587,.0070416196,.0069347937,-9.751749,4615,5559,.0063911984
1,1,10,1,-.01770403,-.044167481,-.061871514,.02259228,.022095477,-26.780582,7341,8457,.0023705598
1,1,10,2,-.01770403,-.044167481,-.061871514,.02259228,.022095477,-26.780582,7341,8457,-.080817759
1,1,10,3,-.01770403,-.044167481,-.061871514,.02259228,.022095477,-26.780582,7341,8457,.00077124801
1,1,10,4,-.01770403,-.044167481,-.061871514,.02259228,.022095477,-26.780582,7341,8457,.012185922
1,1,10,5,-.01770403,-.044167481,-.061871514,.02259228,.022095477,-26.780582,7341,8457,-.0069456855
1,1,10,6,-.01770403,-.044167481,-.061871514,.02259228,.022095477,-26.780582,7341,8457,.00032538213
1,1,10,7,-.01770403,-.044167481,-.061871514,.02259228,.022095477,-26.780582,7341,8457,-.0095787672
1,1,10,8,-.01770403,-.044167481,-.061871514,.02259228,.022095477,-26.780582,7341,8457,-.012151202
1,1,10,9,-.01770403,-.044167481,-.061871514,.02259228,.022095477,-26.780582,7341,8457,.017186761
1,1,10,10,-.01770403,-.044167481,-.061871514,.02259228,.022095477,-26.780582,7341,8457,.0012055591
1,1,10,11,-.01770403,-.044167481,-.061871514,.02259228,.022095477,-26.780582,7341,8457,.0018943991
1,1,10,12,-.01770403,-.044167481,-.061871514,.02259228,.022095477,-26.780582,7341,8457,-.0018086392
1,1,10,13,-.01770403,-.044167481,-.061871514,.02259228,.022095477,-26.780582,7341,8457,-.00028946871
1,1,10,14,-.01770403,-.044167481,-.061871514,.02259228,.022095477,-26.780582,7341,8457,.013780172
1,1,11,1,.17400514,0,.17400514,.080168061,.081784979,75.316711,10857,13839,.082250118
1,1,11,2,.17400514,0,.17400514,.080168061,.081784979,75.316711,10857,13839,-.048840728
1,1,11,3,.17400514,0,.17400514,.080168061,.081784979,75.316711,10857,13839,.026990445
1,1,11,4,.17400514,0,.17400514,.080168061,.081784979,75.316711,10857,13839,.19554183
1,1,11,5,.17400514,0,.17400514,.080168061,.081784979,75.316711,10857,13839,.062638201
1,1,11,6,.17400514,0,.17400514,.080168061,.081784979,75.316711,10857,13839,0
1,1,11,7,.17400514,0,.17400514,.080168061,.081784979,75.316711,10857,13839,-.010697844
1,1,11,8,.17400514,0,.17400514,.080168061,.081784979,75.316711,10857,13839,.0081173079
1,1,11,9,.17400514,0,.17400514,.080168061,.081784979,75.316711,10857,13839,-.015497178
1,1,11,10,.17400514,0,.17400514,.080168061,.081784979,75.316711,10857,13839,.0012774429
1,1,11,11,.17400514,0,.17400514,.080168061,.081784979,75.316711,10857,13839,-.0025425465
1,1,11,12,.17400514,0,.17400514,.080168061,.081784979,75.316711,10857,13839,.00048006966
1,1,11,13,.17400514,0,.17400514,.080168061,.081784979,75.316711,10857,13839,.0025439176
1,1,11,14,.17400514,0,.17400514,.080168061,.081784979,75.316711,10857,13839,-.12825614
1,2,1,1,-.0001121875,-.0097928196,-.0099050067,.010136531,.010009608,-154.11098,3018,2969,-.0020384984
1,2,1,2,-.0001121875,-.0097928196,-.0099050067,.010136531,.010009608,-154.11098,3018,2969,-.0010444877
1,2,1,3,-.0001121875,-.0097928196,-.0099050067,.010136531,.010009608,-154.11098,3018,2969,.00026310133
1,2,1,4,-.0001121875,-.0097928196,-.0099050067,.010136531,.010009608,-154.11098,3018,2969,0
1,2,1,5,-.0001121875,-.0097928196,-.0099050067,.010136531,.010009608,-154.11098,3018,2969,-.0057446817
1,2,1,6,-.0001121875,-.0097928196,-.0099050067,.010136531,.010009608,-154.11098,3018,2969,0
1,2,1,7,-.0001121875,-.0097928196,-.0099050067,.010136531,.010009608,-154.11098,3018,2969,-.00052422326
1,2,1,8,-.0001121875,-.0097928196,-.0099050067,.010136531,.010009608,-154.11098,3018,2969,-.00026211163
1,2,1,9,-.0001121875,-.0097928196,-.0099050067,.010136531,.010009608,-154.11098,3018,2969,.00053412025
1,2,1,10,-.0001121875,-.0097928196,-.0099050067,.010136531,.010009608,-154.11098,3018,2969,.0028990631
1,2,1,11,-.0001121875,-.0097928196,-.0099050067,.010136531,.010009608,-154.11098,3018,2969,.00052620267
1,2,1,12,-.0001121875,-.0097928196,-.0099050067,.010136531,.010009608,-154.11098,3018,2969,0
1,2,1,13,-.0001121875,-.0097928196,-.0099050067,.010136531,.010009608,-154.11098,3018,2969,.0045034038
1,2,1,14,-.0001121875,-.0097928196,-.0099050067,.010136531,.010009608,-154.11098,3018,2969,-.0090169115
1,2,2,1,.00026216163,.0097965598,.010058722,.00033963961,.00037279769,156.50261,407,450,-.0015666634
1,2,2,2,.00026216163,.0097965598,.010058722,.00033963961,.00037279769,156.50261,407,450,-.0015538036
1,2,2,3,.00026216163,.0097965598,.010058722,.00033963961,.00037279769,156.50261,407,450,.00050262501
1,2,2,4,.00026216163,.0097965598,.010058722,.00033963961,.00037279769,156.50261,407,450,0
1,2,2,5,.00026216163,.0097965598,.010058722,.00033963961,.00037279769,156.50261,407,450,.00048425377
1,2,2,6,.00026216163,.0097965598,.010058722,.00033963961,.00037279769,156.50261,407,450,0
1,2,2,7,.00026216163,.0097965598,.010058722,.00033963961,.00037279769,156.50261,407,450,-.00077414606
1,2,2,8,.00026216163,.0097965598,.010058722,.00033963961,.00037279769,156.50261,407,450,0
1,2,2,9,.00026216163,.0097965598,.010058722,.00033963961,.00037279769,156.50261,407,450,0
1,2,2,10,.00026216163,.0097965598,.010058722,.00033963961,.00037279769,156.50261,407,450,.005209588
1,2,2,11,.00026216163,.0097965598,.010058722,.00033963961,.00037279769,156.50261,407,450,-.00076312316
1,2,2,12,.00026216163,.0097965598,.010058722,.00033963961,.00037279769,156.50261,407,450,0
1,2,2,13,.00026216163,.0097965598,.010058722,.00033963961,.00037279769,156.50261,407,450,-.0023812265
1,2,2,14,.00026216163,.0097965598,.010058722,.00033963961,.00037279769,156.50261,407,450,.010901213
1,2,3,1,.00079848809,.01034293,.011141418,.00015077183,.00016693593,173.34818,460,509,.00068252574
1,2,3,2,.00079848809,.01034293,.011141418,.00015077183,.00016693593,173.34818,460,509,-.00089483208
1,2,3,3,.00079848809,.01034293,.011141418,.00015077183,.00016693593,173.34818,460,509,.00045281861
1,2,3,4,.00079848809,.01034293,.011141418,.00015077183,.00016693593,173.34818,460,509,0
1,2,3,5,.00079848809,.01034293,.011141418,.00015077183,.00016693593,173.34818,460,509,.0011312749
1,2,3,6,.00079848809,.01034293,.011141418,.00015077183,.00016693593,173.34818,460,509,0
1,2,3,7,.00079848809,.01034293,.011141418,.00015077183,.00016693593,173.34818,460,509,-.00022269065
1,2,3,8,.00079848809,.01034293,.011141418,.00015077183,.00016693593,173.34818,460,509,0
1,2,3,9,.00079848809,.01034293,.011141418,.00015077183,.00016693593,173.34818,460,509,-.00045169596
1,2,3,10,.00079848809,.01034293,.011141418,.00015077183,.00016693593,173.34818,460,509,.00068729778
1,2,3,11,.00079848809,.01034293,.011141418,.00015077183,.00016693593,173.34818,460,509,5.6140260e-07
1,2,3,12,.00079848809,.01034293,.011141418,.00015077183,.00016693593,173.34818,460,509,.0011323973
1,2,3,13,.00079848809,.01034293,.011141418,.00015077183,.00016693593,173.34818,460,509,.0047519994
1,2,3,14,.00079848809,.01034293,.011141418,.00015077183,.00016693593,173.34818,460,509,.0038717594
1,2,4,1,.0031897579,.035125196,.038314953,.00044156259,.00050650584,596.13837,1487,1647,-.0020725119
1,2,4,2,.0031897579,.035125196,.038314953,.00044156259,.00050650584,596.13837,1487,1647,-.0022286163
1,2,4,3,.0031897579,.035125196,.038314953,.00044156259,.00050650584,596.13837,1487,1647,.0019767156
1,2,4,4,.0031897579,.035125196,.038314953,.00044156259,.00050650584,596.13837,1487,1647,0
1,2,4,5,.0031897579,.035125196,.038314953,.00044156259,.00050650584,596.13837,1487,1647,.0011510618
1,2,4,6,.0031897579,.035125196,.038314953,.00044156259,.00050650584,596.13837,1487,1647,-.0041421792
1,2,4,7,.0031897579,.035125196,.038314953,.00044156259,.00050650584,596.13837,1487,1647,.0012384799
1,2,4,8,.0031897579,.035125196,.038314953,.00044156259,.00050650584,596.13837,1487,1647,.0001814367
1,2,4,9,.0031897579,.035125196,.038314953,.00044156259,.00050650584,596.13837,1487,1647,-.00083225366
1,2,4,10,.0031897579,.035125196,.038314953,.00044156259,.00050650584,596.13837,1487,1647,.011658703
1,2,4,11,.0031897579,.035125196,.038314953,.00044156259,.00050650584,596.13837,1487,1647,.014551691
1,2,4,12,.0031897579,.035125196,.038314953,.00044156259,.00050650584,596.13837,1487,1647,.010365802
1,2,4,13,.0031897579,.035125196,.038314953,.00044156259,.00050650584,596.13837,1487,1647,.010595412
1,2,4,14,.0031897579,.035125196,.038314953,.00044156259,.00050650584,596.13837,1487,1647,-.0041287802
1,2,5,1,.0061316993,.055842362,.061974064,.00093728688,.0010634363,964.24799,2864,3502,-.0018687272
1,2,5,2,.0061316993,.055842362,.061974064,.00093728688,.0010634363,964.24799,2864,3502,-.0054484201
1,2,5,3,.0061316993,.055842362,.061974064,.00093728688,.0010634363,964.24799,2864,3502,.004004057
1,2,5,4,.0061316993,.055842362,.061974064,.00093728688,.0010634363,964.24799,2864,3502,0
1,2,5,5,.0061316993,.055842362,.061974064,.00093728688,.0010634363,964.24799,2864,3502,-.00074047066
1,2,5,6,.0061316993,.055842362,.061974064,.00093728688,.0010634363,964.24799,2864,3502,-.0040997528
1,2,5,7,.0061316993,.055842362,.061974064,.00093728688,.0010634363,964.24799,2864,3502,-.00087806035
1,2,5,8,.0061316993,.055842362,.061974064,.00093728688,.0010634363,964.24799,2864,3502,-.00031303478
1,2,5,9,.0061316993,.055842362,.061974064,.00093728688,.0010634363,964.24799,2864,3502,.00071811746
1,2,5,10,.0061316993,.055842362,.061974064,.00093728688,.0010634363,964.24799,2864,3502,.010370323
1,2,5,11,.0061316993,.055842362,.061974064,.00093728688,.0010634363,964.24799,2864,3502,.031638578
1,2,5,12,.0061316993,.055842362,.061974064,.00093728688,.0010634363,964.24799,2864,3502,.007047229
1,2,5,13,.0061316993,.055842362,.061974064,.00093728688,.0010634363,964.24799,2864,3502,.0093461536
1,2,5,14,.0061316993,.055842362,.061974064,.00093728688,.0010634363,964.24799,2864,3502,.012198075
1,2,6,1,.0032982039,.023988929,.027287133,.0020346311,.0021039315,424.55768,5658,5947,.00051548681
1,2,6,2,.0032982039,.023988929,.027287133,.0020346311,.0021039315,424.55768,5658,5947,-.0045344122
1,2,6,3,.0032982039,.023988929,.027287133,.0020346311,.0021039315,424.55768,5658,5947,.0022220735
1,2,6,4,.0032982039,.023988929,.027287133,.0020346311,.0021039315,424.55768,5658,5947,-.00014159399
1,2,6,5,.0032982039,.023988929,.027287133,.0020346311,.0021039315,424.55768,5658,5947,-.0031431182
1,2,6,6,.0032982039,.023988929,.027287133,.0020346311,.0021039315,424.55768,5658,5947,-.01330229
1,2,6,7,.0032982039,.023988929,.027287133,.0020346311,.0021039315,424.55768,5658,5947,-.0010329641
1,2,6,8,.0032982039,.023988929,.027287133,.0020346311,.0021039315,424.55768,5658,5947,.0017416034
1,2,6,9,.0032982039,.023988929,.027287133,.0020346311,.0021039315,424.55768,5658,5947,.00140798
1,2,6,10,.0032982039,.023988929,.027287133,.0020346311,.0021039315,424.55768,5658,5947,.0039286194
1,2,6,11,.0032982039,.023988929,.027287133,.0020346311,.0021039315,424.55768,5658,5947,.023552999
1,2,6,12,.0032982039,.023988929,.027287133,.0020346311,.0021039315,424.55768,5658,5947,.0049547064
1,2,6,13,.0032982039,.023988929,.027287133,.0020346311,.0021039315,424.55768,5658,5947,.0050567864
1,2,6,14,.0032982039,.023988929,.027287133,.0020346311,.0021039315,424.55768,5658,5947,.0060612499
1,2,7,1,-.0072122184,-.040222976,-.047435194,.0047216411,.0045628883,-738.03925,13579,12984,-.014501192
1,2,7,2,-.0072122184,-.040222976,-.047435194,.0047216411,.0045628883,-738.03925,13579,12984,-.046105079
1,2,7,3,-.0072122184,-.040222976,-.047435194,.0047216411,.0045628883,-738.03925,13579,12984,.0010968916
1,2,7,4,-.0072122184,-.040222976,-.047435194,.0047216411,.0045628883,-738.03925,13579,12984,-.00009835833
1,2,7,5,-.0072122184,-.040222976,-.047435194,.0047216411,.0045628883,-738.03925,13579,12984,-.0047810208
1,2,7,6,-.0072122184,-.040222976,-.047435194,.0047216411,.0045628883,-738.03925,13579,12984,-.0077738669
1,2,7,7,-.0072122184,-.040222976,-.047435194,.0047216411,.0045628883,-738.03925,13579,12984,-.0050514881
1,2,7,8,-.0072122184,-.040222976,-.047435194,.0047216411,.0045628883,-738.03925,13579,12984,-.00020819341
1,2,7,9,-.0072122184,-.040222976,-.047435194,.0047216411,.0045628883,-738.03925,13579,12984,.0035786387
1,2,7,10,-.0072122184,-.040222976,-.047435194,.0047216411,.0045628883,-738.03925,13579,12984,.0047201668
1,2,7,11,-.0072122184,-.040222976,-.047435194,.0047216411,.0045628883,-738.03925,13579,12984,.026320925
1,2,7,12,-.0072122184,-.040222976,-.047435194,.0047216411,.0045628883,-738.03925,13579,12984,-.00053365144
1,2,7,13,-.0072122184,-.040222976,-.047435194,.0047216411,.0045628883,-738.03925,13579,12984,-.0015316366
1,2,7,14,-.0072122184,-.040222976,-.047435194,.0047216411,.0045628883,-738.03925,13579,12984,-.0025673073
1,2,8,1,.0050244443,.020390913,.025415357,.0099977497,.010119721,395.43491,24786,26927,.017256919
1,2,8,2,.0050244443,.020390913,.025415357,.0099977497,.010119721,395.43491,24786,26927,-.029126719
1,2,8,3,.0050244443,.020390913,.025415357,.0099977497,.010119721,395.43491,24786,26927,-.0014172909
1,2,8,4,.0050244443,.020390913,.025415357,.0099977497,.010119721,395.43491,24786,26927,.00062981655
1,2,8,5,.0050244443,.020390913,.025415357,.0099977497,.010119721,395.43491,24786,26927,-.0016519002
1,2,8,6,.0050244443,.020390913,.025415357,.0099977497,.010119721,395.43491,24786,26927,-.0011829701
1,2,8,7,.0050244443,.020390913,.025415357,.0099977497,.010119721,395.43491,24786,26927,.008407562
1,2,8,8,.0050244443,.020390913,.025415357,.0099977497,.010119721,395.43491,24786,26927,-.0015186024
1,2,8,9,.0050244443,.020390913,.025415357,.0099977497,.010119721,395.43491,24786,26927,.0090682749
1,2,8,10,.0050244443,.020390913,.025415357,.0099977497,.010119721,395.43491,24786,26927,.0027910338
1,2,8,11,.0050244443,.020390913,.025415357,.0099977497,.010119721,395.43491,24786,26927,.012855103
1,2,8,12,.0050244443,.020390913,.025415357,.0099977497,.010119721,395.43491,24786,26927,.00069664855
