0	1	0	0	0	6.7	356	5278395
0	1	0	0	1	 	 	102167
0	1	0	1	0	2.5	253	9956270
0	1	0	1	1	 	 	129149
0	1	1	0	0	8.6	1746	20313083
0	1	1	0	1	9.0	37	409164
0	1	1	1	0	2.6	1027	40227866
0	1	1	1	1	3.9	21	534613
0	1	2	0	0	8.2	2442	29651391
0	1	2	0	1	7.1	45	632902
0	1	2	1	0	2.4	1253	51518375
0	1	2	1	1	2.5	18	713178
0	1	3	0	0	6.2	1924	30985442
0	1	3	0	1	6.0	43	715748
0	1	3	1	0	2.4	1263	51988923
0	1	3	1	1	2.3	17	736660
0	1	4	0	0	9.1	2586	28362360
0	1	4	0	1	10.8	68	630424
0	1	4	1	0	3.5	1850	53266026
0	1	4	1	1	3.6	26	728667
0	1	5	0	0	12.0	2824	23556109
0	1	5	0	1	20.9	71	339904
0	1	5	1	0	4.8	2746	57173815
0	1	5	1	1	5.5	37	676567
0	1	6	0	0	14.5	2847	19618773
0	1	6	0	1	16.5	53	320721
0	1	6	1	0	6.6	3718	56368375
0	1	6	1	1	8.9	58	654620
0	1	7	0	0	20.8	3439	16496241
0	1	7	0	1	23.6	71	300802
0	1	7	1	0	10.3	5513	53746738
0	1	7	1	1	13.0	86	660037
0	1	8	0	0	36.5	5768	15801532
0	1	8	0	1	40.6	121	297750
0	1	8	1	0	17.0	8532	50168705
0	1	8	1	1	21.6	142	657328
0	1	9	0	0	71.1	12101	17009947
0	1	9	0	1	63.8	213	334077
0	1	9	1	0	31.1	15370	49370047
0	1	9	1	1	35.4	239	675693
0	1	10	0	0	133.1	22812	17138689
0	1	10	0	1	121.8	430	352916
0	1	10	1	0	63.5	32451	51095680
0	1	10	1	1	77.0	567	736807
0	1	11	0	0	241.0	37802	15688621
0	1	11	0	1	206.2	746	361745
0	1	11	1	0	135.3	72222	53393213
0	1	11	1	1	175.8	1514	861089
0	1	12	0	0	414.8	57801	13934023
0	1	12	0	1	334.1	1232	368708
0	1	12	1	0	254.8	131673	51679073
0	1	12	1	1	317.0	2927	923435
0	1	13	0	0	630.2	74082	11755065
0	1	13	0	1	507.6	1776	349893
0	1	13	1	0	410.2	182835	44567005
0	1	13	1	1	456.9	4025	880969
0	1	14	0	0	905.5	82213	9079342
0	1	14	0	1	728.9	2167	297285
0	1	14	1	0	599.2	220375	36777365
0	1	14	1	1	668.4	5240	783907
0	1	15	0	0	1182.0	79497	6725467
0	1	15	0	1	955.3	2201	230398
0	1	15	1	0	869.7	226504	26045202
0	1	15	1	1	933.7	5596	599328
0	1	16	0	0	1523.3	69014	4530625
0	1	16	0	1	1237.6	2028	163859
0	1	16	1	0	1216.3	215194	17692050
0	1	16	1	1	1321.6	5617	425016
0	1	17	0	0	1767.5	44730	2530633
0	1	17	0	1	1524.3	1494	98015
0	1	17	1	0	1670.2	197782	11841869
0	1	17	1	1	1741.0	4727	271507
0	1	18	0	0	1950.9	27449	1407019
0	1	18	0	1	1886.8	1113	58989
0	1	18	1	0	2340.8	247907	10590542
0	1	18	1	1	2337.5	5161	220787
0	2	0	0	0	6.5	329	5057427
0	2	0	0	1	 	 	97218
0	2	0	1	0	2.9	275	9510625
0	2	0	1	1	 	 	123102
0	2	1	0	0	7.3	1418	19556857
0	2	1	0	1	6.7	26	390525
0	2	1	1	0	2.2	859	38464933
0	2	1	1	1	2.0	10	507446
0	2	2	0	0	6.2	1769	28534229
0	2	2	0	1	5.3	32	606845
0	2	2	1	0	2.2	1076	49389079
0	2	2	1	1	1.6	11	675850
0	2	3	0	0	4.9	1473	29852140
0	2	3	0	1	4.1	28	680505
0	2	3	1	0	2.1	1029	49884610
0	2	3	1	1	1.7	12	698543
0	2	4	0	0	5.9	1635	27832406
0	2	4	0	1	5.8	34	583537
0	2	4	1	0	2.5	1266	50895812
0	2	4	1	1	3.2	21	665055
0	2	5	0	0	7.3	1832	25130286
0	2	5	0	1	9.3	34	365292
0	2	5	1	0	3.2	1755	54350096
0	2	5	1	1	4.6	27	587957
0	2	6	0	0	12.1	2451	20292836
0	2	6	0	1	14.6	48	329254
0	2	6	1	0	5.9	3214	54605704
0	2	6	1	1	6.7	38	569324
0	2	7	0	0	23.7	4074	17198608
0	2	7	0	1	21.8	69	316792
0	2	7	1	0	12.0	6372	53179096
0	2	7	1	1	14.9	88	592011
0	2	8	0	0	46.8	7788	16623816
0	2	8	0	1	42.0	135	321299
0	2	8	1	0	22.5	11342	50363816
0	2	8	1	1	30.3	182	600837
0	2	9	0	0	87.5	15754	18003230
0	2	9	0	1	77.2	269	348565
0	2	9	1	0	40.7	20431	50148923
0	2	9	1	1	49.6	312	629232
0	2	10	0	0	148.4	27270	18381440
0	2	10	0	1	131.7	481	365332
0	2	10	1	0	72.7	37918	52127591
0	2	10	1	1	85.9	603	701741
0	2	11	0	0	221.7	37501	16912538
0	2	11	0	1	180.0	683	379547
0	2	11	1	0	128.4	71126	55398405
0	2	11	1	1	159.7	1346	843055
0	2	12	0	0	309.3	47260	15278598
0	2	12	0	1	258.3	984	380908
0	2	12	1	0	205.2	112405	54779011
0	2	12	1	1	238.8	2186	915546
0	2	13	0	0	390.6	52595	13466872
0	2	13	0	1	333.8	1200	359548
0	2	13	1	0	297.1	144773	48734214
0	2	13	1	1	329.8	2905	880841
0	2	14	0	0	506.6	57329	11316425
0	2	14	0	1	431.7	1366	316452
0	2	14	1	0	427.7	176173	41188601
0	2	14	1	1	474.9	3749	789348
0	2	15	0	0	634.9	58109	9152485
0	2	15	0	1	558.0	1428	255912
0	2	15	1	0	610.0	185991	30489476
0	2	15	1	1	649.7	4041	622016
0	2	16	0	0	829.8	55206	6652800
0	2	16	0	1	736.3	1441	195699
0	2	16	1	0	830.3	184390	22207270
0	2	16	1	1	855.1	4008	468703
0	2	17	0	0	1003.3	41250	4111438
0	2	17	0	1	965.0	1204	124763
0	2	17	1	0	1072.4	178752	16667733
0	2	17	1	1	1033.6	3559	344343
0	2	18	0	0	1190.8	31849	2674684
0	2	18	0	1	1196.3	1007	84177
0	2	18	1	0	1379.7	277009	20076912
0	2	18	1	1	1281.9	5024	391931
1	0	0	0	0	19.2	1981	10335822
1	0	0	0	1	16.6	33	199385
1	0	0	1	0	10.8	2111	19466895
1	0	0	1	1	11.5	29	252251
1	0	1	0	0	3.0	1179	39869940
1	0	1	0	1	2.3	18	799689
1	0	1	1	0	1.2	972	78692799
1	0	1	1	1	1.9	20	1042059
1	0	2	0	0	1.7	976	58185620
1	0	2	0	1	1.6	20	1239747
1	0	2	1	0	0.6	619	100907454
1	0	2	1	1	0.9	13	1389028
1	0	3	0	0	2.2	1316	60837582
1	0	3	0	1	2.4	33	1396253
1	0	3	1	0	0.9	919	101873533
1	0	3	1	1	1.3	18	1435203
1	0	4	0	0	4.3	2421	56194766
1	0	4	0	1	5.2	63	1213961
1	0	4	1	0	2.0	2128	104161838
1	0	4	1	1	2.6	36	1393722
1	0	5	0	0	7.2	3519	48686395
1	0	5	0	1	10.8	76	705196
1	0	5	1	0	4.2	4671	111523911
1	0	5	1	1	6.0	76	1264524
1	0	6	0	0	13.0	5194	39911609
1	0	6	0	1	17.4	113	649975
1	0	6	1	0	8.0	8907	110974079
1	0	6	1	1	13.1	160	1223944
1	0	7	0	0	27.3	9200	33694849
1	0	7	0	1	27.5	170	617594
1	0	7	1	0	15.0	16017	106925834
1	0	7	1	1	23.1	289	1252048
1	0	8	0	0	60.7	19671	32425348
1	0	8	0	1	64.5	399	619049
1	0	8	1	0	26.4	26567	100532521
1	0	8	1	1	40.9	514	1258165
1	0	9	0	0	121.9	42683	35013177
1	0	9	0	1	118.1	806	682642
1	0	9	1	0	47.6	47417	99518970
1	0	9	1	1	77.8	1015	1304925
1	0	10	0	0	224.8	79866	35520129
1	0	10	0	1	210.5	1512	718248
1	0	10	1	0	82.1	84736	103223271
1	0	10	1	1	123.5	1777	1438548
1	0	11	0	0	388.3	126590	32601159
1	0	11	0	1	360.7	2674	741292
1	0	11	1	0	139.6	151898	108791618
1	0	11	1	1	190.6	3248	1704144
1	0	12	0	0	648.4	189409	29212621
1	0	12	0	1	591.1	4431	749616
1	0	12	1	0	216.6	230625	106458084
1	0	12	1	1	284.5	5231	1838981
1	0	13	0	0	1050.6	264972	25221937
1	0	13	0	1	954.1	6769	709441
1	0	13	1	0	323.1	301459	93301219
1	0	13	1	1	385.5	6791	1761810
1	0	14	0	0	1688.9	344457	20395767
1	0	14	0	1	1572.3	9650	613737
1	0	14	1	0	463.3	361195	77965966
1	0	14	1	1	527.7	8302	1573255
1	0	15	0	0	2715.2	431112	15877952
1	0	15	0	1	2567.1	12484	486310
1	0	15	1	0	716.8	405262	56534678
1	0	15	1	1	821.2	10030	1221344
1	0	16	0	0	4475.1	500470	11183425
1	0	16	0	1	4320.6	15535	359558
1	0	16	1	0	1180.0	470806	39899320
1	0	16	1	1	1309.5	11703	893719
1	0	17	0	0	7253.4	481775	6642071
1	0	17	0	1	7411.9	16512	222778
1	0	17	1	0	2112.1	602156	28509602
1	0	17	1	1	2307.2	14209	615850
1	0	18	0	0	13415.7	547590	4081703
1	0	18	0	1	13905.5	19908	143166
1	0	18	1	0	5541.9	1699564	30667454
1	0	18	1	1	5800.1	35538	612718
1	1	0	0	0	20.7	1093	5278395
1	1	0	0	1	17.6	18	102167
1	1	0	1	0	11.6	1156	9956270
1	1	0	1	1	11.6	15	129149
1	1	1	0	0	3.2	657	20313083
1	1	1	0	1	3.2	13	409164
1	1	1	1	0	1.3	531	40227866
1	1	1	1	1	2.1	11	534613
1	1	2	0	0	1.6	489	29651391
1	1	2	0	1	1.6	10	632902
1	1	2	1	0	0.6	313	51518375
1	1	2	1	1	 	 	713178
1	1	3	0	0	2.2	678	30985442
1	1	3	0	1	2.5	18	715748
1	1	3	1	0	1.0	522	51988923
1	1	3	1	1	 	 	736660
1	1	4	0	0	4.8	1366	28362360
1	1	4	0	1	6.8	43	630424
1	1	4	1	0	2.5	1353	53266026
1	1	4	1	1	2.5	18	728667
1	1	5	0	0	8.3	1946	23556109
1	1	5	0	1	13.5	46	339904
1	1	5	1	0	5.3	3039	57173815
1	1	5	1	1	7.7	52	676567
1	1	6	0	0	15.0	2945	19618773
1	1	6	0	1	21.8	70	320721
1	1	6	1	0	10.1	5694	56368375
1	1	6	1	1	15.4	101	654620
1	1	7	0	0	33.7	5561	16496241
1	1	7	0	1	32.6	98	300802
1	1	7	1	0	19.3	10380	53746738
1	1	7	1	1	28.6	189	660037
1	1	8	0	0	82.2	12996	15801532
1	1	8	0	1	84.6	252	297750
1	1	8	1	0	34.6	17350	50168705
1	1	8	1	1	48.8	321	657328
1	1	9	0	0	175.3	29816	17009947
1	1	9	0	1	178.7	597	334077
1	1	9	1	0	63.7	31471	49370047
1	1	9	1	1	100.2	677	675693
1	1	10	0	0	332.3	56952	17138689
1	1	10	0	1	303.2	1070	352916
1	1	10	1	0	111.3	56893	51095680
1	1	10	1	1	157.4	1160	736807
1	1	11	0	0	576.4	90424	15688621
1	1	11	0	1	548.2	1983	361745
1	1	11	1	0	191.8	102412	53393213
1	1	11	1	1	251.2	2163	861089
1	1	12	0	0	954.3	132974	13934023
1	1	12	0	1	872.5	3217	368708
1	1	12	1	0	300.7	155409	51679073
1	1	12	1	1	389.3	3595	923435
1	1	13	0	0	1509.3	177425	11755065
1	1	13	0	1	1341.8	4695	349893
1	1	13	1	0	448.1	199685	44567005
1	1	13	1	1	522.6	4604	880969
1	1	14	0	0	2343.4	212767	9079342
1	1	14	0	1	2156.9	6412	297285
1	1	14	1	0	621.3	228481	36777365
1	1	14	1	1	693.2	5434	783907
1	1	15	0	0	3568.1	239969	6725467
1	1	15	0	1	3280.8	7559	230398
1	1	15	1	0	927.6	241589	26045202
1	1	15	1	1	1037.2	6216	599328
1	1	16	0	0	5523.6	250253	4530625
1	1	16	0	1	5291.7	8671	163859
1	1	16	1	0	1472.3	260486	17692050
1	1	16	1	1	1592.2	6767	425016
1	1	17	0	0	8401.6	212614	2530633
1	1	17	0	1	8536.4	8367	98015
1	1	17	1	0	2537.2	300455	11841869
1	1	17	1	1	2728.5	7408	271507
1	1	18	0	0	14312.8	201384	1407019
1	1	18	0	1	14818.0	8741	58989
1	1	18	1	0	6004.5	635909	10590542
1	1	18	1	1	6100.9	13470	220787
1	2	0	0	0	17.6	888	5057427
1	2	0	0	1	15.4	15	97218
1	2	0	1	0	10.0	955	9510625
1	2	0	1	1	11.4	14	123102
1	2	1	0	0	2.7	522	19556857
1	2	1	0	1	 	 	390525
1	2	1	1	0	1.1	441	38464933
1	2	1	1	1	 	 	507446
1	2	2	0	0	1.7	487	28534229
1	2	2	0	1	1.6	10	606845
1	2	2	1	0	0.6	306	49389079
1	2	2	1	1	 	 	675850
1	2	3	0	0	2.1	638	29852140
1	2	3	0	1	2.2	15	680505
1	2	3	1	0	0.8	397	49884610
1	2	3	1	1	1.6	11	698543
1	2	4	0	0	3.8	1055	27832406
1	2	4	0	1	3.4	20	583537
1	2	4	1	0	1.5	775	50895812
1	2	4	1	1	2.7	18	665055
1	2	5	0	0	6.3	1573	25130286
1	2	5	0	1	8.2	30	365292
1	2	5	1	0	3.0	1632	54350096
1	2	5	1	1	4.1	24	587957
1	2	6	0	0	11.1	2249	20292836
1	2	6	0	1	13.1	43	329254
1	2	6	1	0	5.9	3213	54605704
1	2	6	1	1	10.4	59	569324
1	2	7	0	0	21.2	3639	17198608
1	2	7	0	1	22.7	72	316792
1	2	7	1	0	10.6	5637	53179096
1	2	7	1	1	16.9	100	592011
1	2	8	0	0	40.2	6675	16623816
1	2	8	0	1	45.8	147	321299
1	2	8	1	0	18.3	9217	50363816
1	2	8	1	1	32.1	193	600837
1	2	9	0	0	71.5	12867	18003230
1	2	9	0	1	60.0	209	348565
1	2	9	1	0	31.8	15946	50148923
1	2	9	1	1	53.7	338	629232
1	2	10	0	0	124.7	22914	18381440
1	2	10	0	1	121.0	442	365332
1	2	10	1	0	53.4	27843	52127591
1	2	10	1	1	87.9	617	701741
1	2	11	0	0	213.8	36166	16912538
1	2	11	0	1	182.1	691	379547
1	2	11	1	0	89.3	49486	55398405
1	2	11	1	1	128.7	1085	843055
1	2	12	0	0	369.4	56435	15278598
1	2	12	0	1	318.7	1214	380908
1	2	12	1	0	137.3	75216	54779011
1	2	12	1	1	178.7	1636	915546
1	2	13	0	0	650.1	87547	13466872
1	2	13	0	1	576.8	2074	359548
1	2	13	1	0	208.8	101774	48734214
1	2	13	1	1	248.3	2187	880841
1	2	14	0	0	1163.7	131690	11316425
1	2	14	0	1	1023.2	3238	316452
1	2	14	1	0	322.2	132714	41188601
1	2	14	1	1	363.3	2868	789348
1	2	15	0	0	2088.4	191143	9152485
1	2	15	0	1	1924.5	4925	255912
1	2	15	1	0	536.8	163673	30489476
1	2	15	1	1	613.2	3814	622016
1	2	16	0	0	3761.1	250217	6652800
1	2	16	0	1	3507.4	6864	195699
1	2	16	1	0	947.1	210320	22207270
1	2	16	1	1	1053.1	4936	468703
1	2	17	0	0	6546.6	269161	4111438
1	2	17	0	1	6528.4	8145	124763
1	2	17	1	0	1810.1	301701	16667733
1	2	17	1	1	1975.1	6801	344343
1	2	18	0	0	12943.8	346206	2674684
1	2	18	0	1	13266.1	11167	84177
1	2	18	1	0	5297.9	1063655	20076912
1	2	18	1	1	5630.6	22068	391931
2	0	0	0	0	239.4	24739	10335822
2	0	0	0	1	339.5	677	199385
2	0	0	1	0	12.8	2486	19466895
2	0	0	1	1	15.9	40	252251
2	0	1	0	0	12.9	5142	39869940
2	0	1	0	1	20.6	165	799689
2	0	1	1	0	1.6	1271	78692799
2	0	1	1	1	1.8	19	1042059
2	0	2	0	0	3.4	1950	58185620
2	0	2	0	1	4.8	60	1239747
2	0	2	1	0	0.6	647	100907454
2	0	2	1	1	 	 	1389028
2	0	3	0	0	2.5	1540	60837582
2	0	3	0	1	2.6	37	1396253
2	0	3	1	0	0.5	522	101873533
2	0	3	1	1	 	 	1435203
2	0	4	0	0	3.8	2128	56194766
2	0	4	0	1	4.9	59	1213961
2	0	4	1	0	0.7	748	104161838
2	0	4	1	1	 	 	1393722
2	0	5	0	0	4.4	2147	48686395
2	0	5	0	1	6.9	49	705196
2	0	5	1	0	1.6	1793	111523911
2	0	5	1	1	2.1	26	1264524
2	0	6	0	0	5.1	2016	39911609
2	0	6	0	1	6.9	45	649975
2	0	6	1	0	2.9	3206	110974079
2	0	6	1	1	5.1	62	1223944
2	0	7	0	0	6.6	2218	33694849
2	0	7	0	1	8.1	50	617594
2	0	7	1	0	4.3	4626	106925834
2	0	7	1	1	5.9	74	1252048
2	0	8	0	0	9.9	3218	32425348
2	0	8	0	1	9.4	58	619049
2	0	8	1	0	6.4	6480	100532521
2	0	8	1	1	9.0	113	1258165
2	0	9	0	0	14.1	4953	35013177
2	0	9	0	1	11.6	79	682642
2	0	9	1	0	9.8	9771	99518970
2	0	9	1	1	13.8	180	1304925
2	0	10	0	0	19.6	6946	35520129
2	0	10	0	1	17.3	124	718248
2	0	10	1	0	15.8	16322	103223271
2	0	10	1	1	18.5	266	1438548
2	0	11	0	0	27.1	8850	32601159
2	0	11	0	1	24.6	182	741292
2	0	11	1	0	25.4	27672	108791618
2	0	11	1	1	27.2	464	1704144
2	0	12	0	0	39.1	11433	29212621
2	0	12	0	1	32.7	245	749616
2	0	12	1	0	37.1	39473	106458084
2	0	12	1	1	38.9	716	1838981
2	0	13	0	0	56.6	14286	25221937
2	0	13	0	1	45.0	319	709441
2	0	13	1	0	50.6	47174	93301219
2	0	13	1	1	54.0	952	1761810
2	0	14	0	0	85.3	17395	20395767
2	0	14	0	1	71.2	437	613737
2	0	14	1	0	65.5	51062	77965966
2	0	14	1	1	64.9	1021	1573255
2	0	15	0	0	141.8	22507	15877952
2	0	15	0	1	123.8	602	486310
2	0	15	1	0	96.3	54426	56534678
2	0	15	1	1	100.5	1227	1221344
2	0	16	0	0	249.9	27952	11183425
2	0	16	0	1	237.8	855	359558
2	0	16	1	0	157.0	62623	39899320
2	0	16	1	1	170.4	1523	893719
2	0	17	0	0	432.8	28748	6642071
2	0	17	0	1	458.8	1022	222778
2	0	17	1	0	268.2	76472	28509602
2	0	17	1	1	286.8	1766	615850
2	0	18	0	0	975.5	39816	4081703
2	0	18	0	1	1134.3	1624	143166
2	0	18	1	0	642.5	197035	30667454
2	0	18	1	1	710.6	4354	612718
2	1	0	0	0	268.7	14184	5278395
2	1	0	0	1	380.7	389	102167
2	1	0	1	0	14.1	1404	9956270
2	1	0	1	1	16.3	21	129149
2	1	1	0	0	13.6	2760	20313083
2	1	1	0	1	22.2	91	409164
2	1	1	1	0	1.7	675	40227866
2	1	1	1	1	 	 	534613
2	1	2	0	0	3.3	991	29651391
2	1	2	0	1	3.8	24	632902
2	1	2	1	0	0.7	347	51518375
2	1	2	1	1	 	 	713178
2	1	3	0	0	2.5	777	30985442
2	1	3	0	1	2.2	16	715748
2	1	3	1	0	0.5	278	51988923
2	1	3	1	1	 	 	736660
2	1	4	0	0	4.0	1145	28362360
2	1	4	0	1	5.2	33	630424
2	1	4	1	0	0.8	411	53266026
2	1	4	1	1	 	 	728667
2	1	5	0	0	5.3	1237	23556109
2	1	5	0	1	9.1	31	339904
2	1	5	1	0	1.8	1056	57173815
2	1	5	1	1	2.5	17	676567
2	1	6	0	0	5.5	1083	19618773
2	1	6	0	1	8.4	27	320721
2	1	6	1	0	3.6	2024	56368375
2	1	6	1	1	4.9	32	654620
2	1	7	0	0	7.3	1207	16496241
2	1	7	0	1	8.3	25	300802
2	1	7	1	0	5.1	2721	53746738
2	1	7	1	1	7.0	46	660037
2	1	8	0	0	11.6	1834	15801532
2	1	8	0	1	9.4	28	297750
2	1	8	1	0	7.6	3800	50168705
2	1	8	1	1	7.8	51	657328
2	1	9	0	0	17.0	2891	17009947
2	1	9	0	1	12.3	41	334077
2	1	9	1	0	11.5	5665	49370047
2	1	9	1	1	13.8	93	675693
2	1	10	0	0	25.1	4309	17138689
2	1	10	0	1	24.1	85	352916
2	1	10	1	0	19.4	9903	51095680
2	1	10	1	1	22.4	165	736807
2	1	11	0	0	35.8	5617	15688621
2	1	11	0	1	33.2	120	361745
2	1	11	1	0	31.8	16980	53393213
2	1	11	1	1	32.4	279	861089
2	1	12	0	0	53.3	7423	13934023
2	1	12	0	1	46.4	171	368708
2	1	12	1	0	46.5	24042	51679073
2	1	12	1	1	46.8	432	923435
2	1	13	0	0	80.5	9462	11755065
2	1	13	0	1	63.4	222	349893
2	1	13	1	0	63.3	28189	44567005
2	1	13	1	1	59.9	528	880969
2	1	14	0	0	123.1	11174	9079342
2	1	14	0	1	101.9	303	297285
2	1	14	1	0	77.9	28658	36777365
2	1	14	1	1	74.2	582	783907
2	1	15	0	0	206.8	13910	6725467
2	1	15	0	1	173.6	400	230398
2	1	15	1	0	110.7	28833	26045202
2	1	15	1	1	111.0	665	599328
2	1	16	0	0	356.4	16146	4530625
2	1	16	0	1	309.4	507	163859
2	1	16	1	0	179.5	31752	17692050
2	1	16	1	1	196.2	834	425016
2	1	17	0	0	585.6	14819	2530633
2	1	17	0	1	528.5	518	98015
2	1	17	1	0	311.2	36856	11841869
2	1	17	1	1	324.5	881	271507
2	1	18	0	0	1190.9	16756	1407019
2	1	18	0	1	1278.2	754	58989
2	1	18	1	0	740.2	78388	10590542
2	1	18	1	1	739.2	1632	220787
2	2	0	0	0	208.7	10555	5057427
2	2	0	0	1	296.2	288	97218
2	2	0	1	0	11.4	1082	9510625
2	2	0	1	1	15.4	19	123102
2	2	1	0	0	12.2	2382	19556857
2	2	1	0	1	18.9	74	390525
2	2	1	1	0	1.5	596	38464933
2	2	1	1	1	2.4	12	507446
2	2	2	0	0	3.4	959	28534229
2	2	2	0	1	5.9	36	606845
2	2	2	1	0	0.6	300	49389079
2	2	2	1	1	 	 	675850
2	2	3	0	0	2.6	763	29852140
2	2	3	0	1	3.1	21	680505
2	2	3	1	0	0.5	244	49884610
2	2	3	1	1	 	 	698543
2	2	4	0	0	3.5	983	27832406
2	2	4	0	1	4.5	26	583537
2	2	4	1	0	0.7	337	50895812
2	2	4	1	1	 	 	665055
2	2	5	0	0	3.6	910	25130286
2	2	5	0	1	4.9	18	365292
2	2	5	1	0	1.4	737	54350096
2	2	5	1	1	 	 	587957
2	2	6	0	0	4.6	933	20292836
2	2	6	0	1	5.5	18	329254
2	2	6	1	0	2.2	1182	54605704
2	2	6	1	1	5.3	30	569324
2	2	7	0	0	5.9	1011	17198608
2	2	7	0	1	7.9	25	316792
2	2	7	1	0	3.6	1905	53179096
2	2	7	1	1	4.7	28	592011
2	2	8	0	0	8.3	1384	16623816
2	2	8	0	1	9.3	30	321299
2	2	8	1	0	5.3	2680	50363816
2	2	8	1	1	10.3	62	600837
2	2	9	0	0	11.5	2062	18003230
2	2	9	0	1	10.9	38	348565
2	2	9	1	0	8.2	4106	50148923
2	2	9	1	1	13.8	87	629232
2	2	10	0	0	14.3	2637	18381440
2	2	10	0	1	10.7	39	365332
2	2	10	1	0	12.3	6419	52127591
2	2	10	1	1	14.4	101	701741
2	2	11	0	0	19.1	3233	16912538
2	2	11	0	1	16.3	62	379547
2	2	11	1	0	19.3	10692	55398405
2	2	11	1	1	21.9	185	843055
2	2	12	0	0	26.2	4010	15278598
2	2	12	0	1	19.4	74	380908
2	2	12	1	0	28.2	15431	54779011
2	2	12	1	1	31.0	284	915546
2	2	13	0	0	35.8	4824	13466872
2	2	13	0	1	27.0	97	359548
2	2	13	1	0	39.0	18985	48734214
2	2	13	1	1	48.1	424	880841
2	2	14	0	0	55.0	6221	11316425
2	2	14	0	1	42.3	134	316452
2	2	14	1	0	54.4	22404	41188601
2	2	14	1	1	55.6	439	789348
2	2	15	0	0	93.9	8597	9152485
2	2	15	0	1	78.9	202	255912
2	2	15	1	0	83.9	25593	30489476
2	2	15	1	1	90.4	562	622016
2	2	16	0	0	177.5	11806	6652800
2	2	16	0	1	177.8	348	195699
2	2	16	1	0	139.0	30871	22207270
2	2	16	1	1	147.0	689	468703
2	2	17	0	0	338.8	13929	4111438
2	2	17	0	1	404.0	504	124763
2	2	17	1	0	237.7	39616	16667733
2	2	17	1	1	257.0	885	344343
2	2	18	0	0	862.2	23060	2674684
2	2	18	0	1	1033.5	870	84177
2	2	18	1	0	591.0	118647	20076912
2	2	18	1	1	694.5	2722	391931
3	0	0	0	0	69.4	7175	10335822
3	0	0	0	1	115.9	231	199385
3	0	0	1	0	37.9	7384	19466895
3	0	0	1	1	52.3	132	252251
3	0	1	0	0	33.6	13415	39869940
3	0	1	0	1	46.8	374	799689
3	0	1	1	0	9.9	7782	78692799
